user_id	ndcg@10
1	0.6719377023185354
2	0.84860265890399
3	1.0
4	0.8236998933965709
5	0.5455017237786198
6	0.9052116356304493
7	0.866947989864271
8	0.8553475075669357
9	0.826813366651774
11	0.6032621820619528
12	0.8611375561264454
14	0.7065443116025598
15	0.9363792118010483
16	0.7015099647232446
17	0.8643145546088337
18	0.6528642754944294
19	1.0
20	1.0
21	0.8553475075669357
22	0.9052116356304493
23	1.0
24	0.8236998933965709
25	0.7314470771099789
26	1.0
27	0.5017100640839688
28	0.6531466953037821
29	0.6969179698201173
30	0.5559026721867443
31	0.835780413693672
32	0.7975167679274937
33	0.6410457898283652
34	0.8611375561264454
35	0.8611375561264454
36	0.6399441431116327
37	1.0
38	0.8553475075669357
39	1.0
40	0.914856882358379
41	0.933745776545611
42	0.9052116356304493
43	1.0
44	0.7917063341896681
45	0.6698623505528798
47	1.0
48	0.7753366239771086
49	0.9363792118010483
50	0.914856882358379
51	0.933745776545611
52	0.7097402150304354
53	1.0
54	1.0
55	0.5964984284535195
56	0.7846170207230129
57	0.914856882358379
58	1.0
60	0.7759944384848244
61	0.7948833326720564
62	0.933745776545611
64	0.8572048559638628
65	0.9266360779006401
66	1.0
67	0.6851198693323691
68	0.9052116356304493
69	0.8630152897016883
70	0.7015099647232446
71	0.9305687780632227
72	0.8611375561264454
73	0.9363792118010483
74	0.7917063341896681
75	0.8572048559638628
76	0.5750739861833288
77	1.0
78	0.9216017310213247
79	0.7510916729774053
80	0.7315449642824575
81	0.8263333286520083
82	0.6627919420317119
83	0.8364586133797037
84	0.750637296052051
85	0.5184650094568697
86	0.8318477135310893
87	0.6378891765242928
88	0.914856882358379
89	1.0
90	0.9216017310213247
91	0.7065443116025598
92	0.6214011939609386
93	0.49246059723271807
94	0.9216017310213247
95	0.8899541168509599
96	0.8643145546088337
97	0.8318477135310893
98	0.7510916729774053
99	0.9216017310213247
100	0.8521705090845474
101	0.7799082337019199
102	0.9305687780632227
103	0.7948833326720564
104	0.9216017310213247
105	0.6320787427864673
106	0.5750739861833288
107	0.6726934039987301
108	0.5579780239523999
110	0.7702043899253147
111	0.857980942822373
112	0.5847192329112588
113	0.9363792118010483
115	0.8611375561264454
116	0.8611375561264454
117	1.0
118	0.8115558478722846
119	0.8701249883466593
120	0.7967610662472993
121	1.0
123	0.8512360941594274
124	0.7479350596733328
125	0.5626475208496899
126	0.7948833326720564
127	0.7917063341896681
128	0.7975167679274937
129	0.914856882358379
130	0.9052116356304493
131	0.7059054020403313
132	1.0
133	0.8643145546088337
134	0.9363792118010483
135	1.0
136	0.7827392871477702
137	0.5363559634917963
138	0.8205228949141826
140	0.8553475075669357
141	1.0
142	0.914856882358379
143	0.8205228949141826
144	0.8899541168509599
145	0.9216017310213247
146	0.8236998933965709
147	0.7289115290270202
148	0.8899541168509599
149	0.7670273914429264
150	0.933745776545611
151	0.7951657524814092
152	0.6698623505528798
153	0.8611375561264454
154	0.6136525857537393
155	0.8454256604216017
156	0.9052116356304493
157	0.857980942822373
158	0.9216017310213247
159	1.0
160	0.9216017310213247
161	0.7100226348397882
162	0.7314470771099789
163	0.8512360941594274
164	0.933745776545611
165	0.9363792118010483
166	1.0
167	0.7759944384848244
168	0.6410457898283652
169	0.6947651160602989
170	0.835780413693672
171	0.6851198693323691
172	0.7799082337019199
173	1.0
174	0.7264127302306637
175	0.8236998933965709
176	0.675416025555764
177	0.4922818839877925
178	0.9266360779006401
179	0.557780405761987
181	0.587550286357109
182	0.7759944384848244
183	1.0
184	0.7917063341896681
185	0.596517333399007
186	0.9216017310213247
187	0.8205228949141826
188	0.826813366651774
189	0.933745776545611
190	1.0
191	0.5309999066793252
192	0.9305687780632227
193	0.8630152897016883
194	1.0
196	1.0
198	0.6929852696575347
199	1.0
200	1.0
201	1.0
202	0.7791714369672127
203	0.9266360779006401
204	0.9052116356304493
205	0.7917267193679839
206	0.8236998933965709
207	0.7948833326720564
209	1.0
210	0.6500332220485792
211	0.7778721720600673
212	0.9216017310213247
213	0.6698623505528798
214	0.866947989864271
215	0.9216017310213247
216	0.9216017310213247
217	0.7663491917568946
218	0.933745776545611
219	0.8364586133797037
220	0.835780413693672
221	1.0
223	0.914856882358379
224	0.9216017310213247
225	0.8415908474314976
226	0.7510916729774053
227	0.7759944384848244
228	1.0
229	1.0
230	0.8205228949141826
231	0.9052116356304493
232	0.8611375561264454
233	1.0
234	0.866947989864271
235	0.6410457898283652
236	0.8454256604216017
237	0.9363792118010483
238	0.7917063341896681
239	0.7948833326720564
240	0.9216017310213247
241	0.9266360779006401
242	0.5676818677290053
243	0.7162874455029682
245	0.7605591431973849
246	0.7471589728148227
247	1.0
248	0.5111707781750245
249	0.5298982599625925
250	0.9052116356304493
251	1.0
252	0.8643145546088337
253	0.7167674835027339
254	0.8611375561264454
256	0.8115558478722846
257	0.7630946912803436
258	0.9216017310213247
259	0.914856882358379
261	1.0
262	1.0
263	0.9266360779006401
264	0.9363792118010483
265	0.841492960259019
266	0.933745776545611
267	0.6117748521784964
268	0.7682269253321375
269	1.0
270	0.7799082337019199
271	1.0
272	0.7385567757549499
273	1.0
274	0.7799082337019199
275	0.914856882358379
276	0.6371130896657825
277	0.8415908474314976
278	1.0
279	1.0
280	0.8611375561264454
281	0.7859162856301584
282	0.9052116356304493
284	0.9305687780632227
286	0.9216017310213247
287	0.8899541168509599
288	0.8611375561264454
289	1.0
290	0.8521705090845474
291	0.7877736340270854
292	1.0
293	0.7788065869851872
294	0.8205228949141826
295	1.0
296	0.8899541168509599
297	0.914856882358379
299	0.7630946912803436
300	0.8572048559638628
301	0.8200685179888283
302	0.7702043899253147
303	1.0
304	0.857980942822373
305	0.8611375561264454
306	0.9363792118010483
307	0.8454256604216017
308	1.0
309	0.7663491917568946
310	1.0
311	0.8701249883466593
312	1.0
313	0.8521705090845474
315	0.43295704183322337
316	1.0
317	1.0
318	0.9266360779006401
319	0.6698623505528798
320	0.933745776545611
321	0.7759944384848244
322	0.7975167679274937
323	0.7975167679274937
324	0.7015099647232446
325	0.8899541168509599
326	0.8701249883466593
328	0.8611375561264454
330	0.7162874455029682
331	0.7093753650484099
332	0.8899541168509599
333	0.9052116356304493
334	0.6975961695061491
335	0.6402900881481708
336	1.0
337	0.9266360779006401
338	1.0
339	0.8205228949141826
340	0.7136540102475308
341	0.7136540102475308
342	0.914856882358379
343	0.804810999209339
344	1.0
345	0.77523873680463
346	0.8611375561264454
347	0.9305687780632227
348	0.9305687780632227
349	0.8318477135310893
350	0.521098444712307
351	0.914856882358379
352	0.8205228949141826
353	0.7026305163854645
354	0.9052116356304493
355	0.8521705090845474
357	0.5372903784169164
358	0.8899541168509599
359	0.8899541168509599
360	0.5431008121547419
361	1.0
362	0.9266360779006401
363	0.8318477135310893
364	0.7257345305446319
365	0.9305687780632227
366	0.7799082337019199
367	0.9305687780632227
369	1.0
370	0.933745776545611
371	1.0
372	0.8899541168509599
373	0.8630152897016883
374	0.9363792118010483
375	0.8318477135310893
376	0.7510916729774053
377	0.615406227586239
378	1.0
379	0.7065443116025598
380	0.7241528458281337
381	0.8611375561264454
382	0.7951657524814092
383	0.8611375561264454
384	0.6285108926059098
385	1.0
386	0.6004311286161025
387	0.8611375561264454
388	0.84860265890399
389	0.933745776545611
390	0.933745776545611
391	0.804810999209339
393	0.6500332220485792
394	0.9216017310213247
395	0.6812060741152737
396	0.826813366651774
397	0.8611375561264454
398	1.0
399	0.7510916729774053
400	0.6410457898283652
401	0.7799082337019199
402	1.0
403	1.0
404	0.914856882358379
406	0.8318477135310893
407	0.9052116356304493
408	0.9266360779006401
409	0.914856882358379
410	0.9266360779006401
411	1.0
412	0.9266360779006401
413	0.8611375561264454
414	1.0
415	0.8512360941594274
416	0.866947989864271
417	0.8630152897016883
419	0.8553475075669357
420	0.9305687780632227
421	0.7065443116025598
422	0.6410457898283652
424	0.6947651160602989
427	0.7702043899253147
428	0.9363792118010483
429	0.762416491594312
430	0.7827392871477702
431	0.8389574121760602
432	0.8318477135310893
433	0.6156886473955918
434	0.933745776545611
435	0.8200685179888283
436	0.8603818544462509
437	0.8200685179888283
438	0.8263333286520083
439	0.84860265890399
440	0.5716145678915879
441	0.8115558478722846
442	0.6777277508780454
443	1.0
444	0.5716145678915879
445	0.7015099647232446
446	0.7097402150304354
447	0.8899541168509599
448	0.8553475075669357
449	0.8482378089219645
451	0.6352557412688555
452	1.0
453	0.7314470771099789
454	0.6528642754944294
455	1.0
456	0.8572048559638628
457	0.8415908474314976
458	1.0
459	0.8701249883466593
460	0.9216017310213247
461	0.677273373952691
462	0.914856882358379
463	0.9305687780632227
464	0.772837825180752
465	0.5716145678915879
466	0.8899541168509599
467	0.857980942822373
468	1.0
469	0.8611375561264454
470	0.6851198693323691
471	1.0
472	0.857980942822373
473	1.0
474	0.9216017310213247
475	0.8521705090845474
476	0.9052116356304493
477	0.933745776545611
478	1.0
479	0.7948833326720564
480	0.6777277508780454
481	0.7280855459907165
482	0.9216017310213247
483	0.8512360941594274
484	0.7631925784528223
485	0.47682620352203725
487	0.8611375561264454
488	0.8482378089219645
489	0.826813366651774
490	0.933745776545611
491	0.6851198693323691
492	0.8263333286520083
493	0.8205228949141826
494	0.9305687780632227
495	0.866947989864271
496	0.5734923014668308
497	1.0
498	0.8701249883466593
499	0.7778721720600673
500	0.914856882358379
501	0.9305687780632227
502	0.7827392871477702
503	0.6851198693323691
504	0.7827392871477702
505	0.9052116356304493
506	0.8553475075669357
507	0.6627919420317119
509	0.9266360779006401
510	0.4950940324881554
511	0.6969179698201173
512	0.7421246259355073
513	0.6906478832608419
514	0.652370608445272
515	0.9266360779006401
516	0.7799082337019199
517	0.9305687780632227
518	0.8115558478722846
519	0.6429424283490954
520	0.7510916729774053
521	0.7799082337019199
522	0.9305687780632227
523	0.914856882358379
524	0.8572048559638628
525	0.933745776545611
526	1.0
527	0.606241562353928
528	0.4322788421471916
529	0.8364586133797037
530	1.0
531	0.6947651160602989
532	0.77523873680463
533	0.7799082337019199
534	0.9305687780632227
535	0.8318477135310893
536	0.857980942822373
537	0.6947651160602989
538	0.6947651160602989
539	0.693761356516045
540	0.5964984284535195
541	1.0
542	0.7721596254947203
543	0.9266360779006401
544	0.8115558478722846
545	0.681660451040628
546	0.8643145546088337
547	0.7065443116025598
548	0.835780413693672
549	0.8512360941594274
550	0.914856882358379
551	0.611755947233009
552	0.6851198693323691
553	0.8236998933965709
554	0.8899541168509599
555	0.7162874455029682
556	0.5999767516907479
557	0.7948833326720564
558	1.0
560	0.5914640815742043
561	0.6371130896657825
562	0.42049964660493067
563	0.9266360779006401
564	1.0
565	0.933745776545611
566	1.0
567	0.5925846332364244
568	0.9266360779006401
569	0.8364586133797037
570	1.0
571	0.933745776545611
573	0.7799082337019199
574	0.933745776545611
575	1.0
576	0.9052116356304493
578	0.6410457898283652
579	0.7975167679274937
580	0.8205228949141826
581	0.84860265890399
582	0.7877736340270854
583	0.9305687780632227
584	0.8611375561264454
585	1.0
586	0.7948833326720564
587	0.8603818544462509
588	0.6371130896657825
590	0.8611375561264454
592	0.914856882358379
593	0.3913817611255761
594	0.914856882358379
595	0.8364586133797037
596	0.835780413693672
597	0.804810999209339
598	0.804810999209339
599	0.7799082337019199
600	0.477504403208069
601	1.0
602	0.9052116356304493
603	0.7948833326720564
604	0.826813366651774
605	0.9052116356304493
606	1.0
607	0.7471589728148227
608	0.7065443116025598
609	0.933745776545611
610	0.8200685179888283
611	0.933745776545611
612	0.7799082337019199
613	1.0
614	0.9363792118010483
615	0.7015099647232446
616	0.5965377185773229
617	0.6698623505528798
618	0.8899541168509599
619	0.7655934900767002
620	1.0
621	0.8318477135310893
622	0.8115558478722846
623	0.7015099647232446
624	0.8899541168509599
626	0.7257345305446319
628	0.7778721720600673
629	0.8611375561264454
630	0.7951657524814092
631	0.7885497208855957
632	0.9052116356304493
633	0.933745776545611
634	0.6410457898283652
635	0.7917063341896681
636	0.9305687780632227
637	0.8572048559638628
638	1.0
639	0.5999767516907479
640	0.7799082337019199
641	0.8643145546088337
642	0.866947989864271
643	0.9266360779006401
644	1.0
645	0.914856882358379
646	0.8236998933965709
647	1.0
648	0.841492960259019
649	0.8318477135310893
650	1.0
651	1.0
652	0.6371130896657825
653	0.7917063341896681
654	0.6172839611614819
655	0.857980942822373
656	0.7877736340270854
657	0.8572048559638628
658	0.933745776545611
659	0.7385567757549499
660	0.8899541168509599
661	0.7799082337019199
662	0.6929852696575347
663	0.9052116356304493
664	0.7799082337019199
665	1.0
666	0.914856882358379
668	0.7948833326720564
669	0.8630152897016883
670	1.0
671	0.84860265890399
672	0.7799082337019199
673	0.5676818677290053
674	0.9363792118010483
675	0.914856882358379
676	0.7534494445524138
677	0.6175852859163219
678	0.835780413693672
679	0.84860265890399
680	0.5750739861833288
681	0.7799082337019199
682	0.866947989864271
683	0.7799082337019199
684	0.6313419460517601
685	1.0
686	0.6399441431116327
687	0.7019727018777485
688	0.7510916729774053
689	0.7510916729774053
690	0.8200685179888283
691	0.7799082337019199
692	0.84860265890399
693	0.7015099647232446
694	0.8611375561264454
695	0.9266360779006401
696	0.8630152897016883
697	0.6785038377365556
698	0.9305687780632227
699	0.8572048559638628
700	0.9216017310213247
701	0.933745776545611
702	0.914856882358379
703	0.8701249883466593
704	0.9266360779006401
705	1.0
706	0.7885497208855957
707	0.841492960259019
708	0.9216017310213247
709	1.0
710	0.9363792118010483
712	0.6429235234036081
713	0.7381919257729245
714	0.7026305163854645
715	0.8205228949141826
